node_id,longitude,latitude
0,-117.37692187428405,34.07223715306026
1,-117.32305143706232,34.06789126144144
2,-117.3133566978028,34.07906665523642
3,-117.33012767983053,34.084626189748036
4,-117.30001830187435,34.095537264687536
5,-117.30706068231946,34.13393553427707
6,-117.31152896578924,34.114213914315286
7,-117.2683200444573,34.100887812233125
8,-117.26590540082167,34.09293860033414
9,-117.32447711721005,34.15011846896562
10,-117.33100528771412,34.183355524451684
11,-117.30740092715288,34.080369935772495
12,-117.28263164340945,34.11975472624536
13,-117.2797040403443,34.0937292959431
14,-117.29920908264866,34.103300922368724
15,-117.25354008510358,34.109064242962326
16,-117.34618816643474,34.07863712160112
17,-117.29709393020701,34.14298802997661
18,-117.3084467873695,34.11827434390475
19,-117.28151125038079,34.10470608887737
20,-117.2570479345975,34.11528029400226
21,-117.29493677227454,34.143162171364715
22,-117.30346523791886,34.10602977270457
23,-117.26758632309745,34.14305100858878
24,-117.30716937600425,34.03830396891741
25,-117.25214553086938,34.1742507797161
26,-117.3393719285483,34.14844780345919
27,-117.32638650331715,34.13109353478542
28,-117.29315741477409,34.076668290494275
29,-117.28582125265548,34.11987146106405
30,-117.29229176661217,34.11011568142694
31,-117.35161750273431,34.160382142179344
32,-117.34786179085488,34.17013322642373
33,-117.34328709939601,34.179136280151134
34,-117.33670264989242,34.16393057463032
35,-117.28035628537002,34.082878613101414
36,-117.29067758444421,34.11363206196564
37,-117.25445769824864,34.14508902812966
38,-117.26898774301509,34.12780766967292
39,-117.31231731391243,34.108326134512374
40,-117.27034684494446,34.09430147269116
41,-117.2670894347154,34.08889068739475
42,-117.27186903019164,34.10253887273969
43,-117.26563621397524,34.0663103793049
44,-117.2651579938213,34.099508323249204
45,-117.26292959427148,34.14204262588945
46,-117.25311379168416,34.080541851811
47,-117.27367915066324,34.04873619769728
48,-117.2543059117725,34.05901221160548
49,-117.23619429759073,34.06415349939664
50,-117.32823248467027,34.08250253441255
51,-117.33441992238514,33.985113197755844
52,-117.30945670772124,34.094674219762226
53,-117.40085886116739,34.00007115590333
54,-117.22182443309731,34.07799491130367
55,-117.40199957331073,34.01596555886785
56,-117.21380995389052,34.096619343596565
57,-117.21292225740251,34.117511422714806
58,-117.37538044458455,34.06640072437017
59,-117.35881701014569,34.0876625576009
60,-117.26743557478692,34.14855169180476
61,-117.39707329719829,33.974448518554595
62,-117.32696380359124,34.114746832436495
63,-117.4172694374783,33.959622627062764
64,-117.40859920287659,33.96658541533627
65,-117.27138418662018,34.06152286715881
66,-117.39704867829118,34.03101722754342
67,-117.38781241646888,34.047901374049395
68,-117.22211579004806,34.13641576694356
69,-117.24043197496621,34.146410489893384
70,-117.34158854533078,34.10613589096816
71,-117.3746389271081,33.98061287713713
72,-117.2796228468628,34.08170763170245
73,-117.35281831423478,33.981698228031455
74,-117.34497385039192,34.08583939847961
75,-117.31646888299733,33.990836090925825
76,-117.29735802361382,34.1036129212343
77,-117.29385840394453,34.09464714668517
78,-117.2379047047908,34.06755926702334
79,-117.27509415838313,34.21600643929585
80,-117.27046083770526,34.19665001856201
81,-117.34449777231454,34.09487023243008
82,-117.35409314064776,34.091781470274235
83,-117.27345241191749,34.03158807627753
84,-117.3066175044646,34.093103512771044
85,-117.26630426516282,34.14173040008898
86,-117.22598324314875,34.056019504449374
87,-117.28449366614541,34.014406827811655
88,-117.29913428770712,34.00067034788144
89,-117.23558659278095,34.13114661472938
90,-117.28570454005582,34.15009415602577
91,-117.22085185131695,34.13282949371643
92,-117.25350823667968,34.13344085190172
93,-117.26640132812227,34.170904020185205
94,-117.21299301182397,34.044852514692515
95,-117.28033792088738,34.23261093952396
96,-117.20369680551352,34.039448085889
97,-117.26140065793724,34.104636514373965
98,-117.28664280909449,34.24331599423973
99,-117.32858742111559,34.09457280543708
100,-117.26716406214716,34.048319121105614
101,-117.27604949579319,34.10304986501529
102,-117.29924695603376,34.05784571458886
103,-117.25895104499047,34.16064919680088
104,-117.24468752395632,34.10630729488522
105,-117.23648128436953,34.09210756745142
106,-117.25713741875234,34.16213555665761
107,-117.23808925580059,34.07976109764255
108,-117.25950267259192,34.11379379826985
109,-117.31670819207127,34.11645225684678
110,-117.34424790846434,34.13709198617966
111,-117.32043533264559,34.095176259947245
112,-117.24698869308813,34.079623567415375
113,-117.25073027842998,34.14924541586526
114,-117.2566795632389,34.12602597408247
115,-117.22705838626764,34.063971328972855
116,-117.2510319225625,34.170204397844884
117,-117.27596026359097,34.0970317364618
118,-117.19438684209368,34.03484108028307
119,-117.29916907742808,34.26045883758655
120,-117.3106774451042,34.275708921289464
121,-117.16680896887962,34.01220807280056
122,-117.31962574249371,34.288635756923334
123,-117.15874783289078,34.00518491217591
124,-117.27475880750477,34.096237683958236
125,-117.29040913627668,34.103942204175624
126,-117.28972860689332,34.09713772781764
127,-117.30536517138155,34.111320224182016
128,-117.32654433356547,34.15874703563705
129,-117.3255968157855,34.1586269082683
130,-117.25250491508716,34.15767634798813
131,-117.24989059872652,34.18068678763819
132,-117.30645118095379,34.15981123114671
133,-117.20564350474065,34.13640223002884
134,-117.32312491150198,34.172371008623834
135,-117.18807281360156,34.14316471396639
136,-117.33625612711563,34.181838328178884
137,-117.28861340639129,34.085296965799515
138,-117.17523833071125,34.14807697195157
139,-117.29416341466207,34.13186485561718
140,-117.17927570613324,34.02268419039498
141,-117.32640356801818,34.29959180997982
142,-117.33037920134468,34.3083
143,-117.31517608546936,34.1546686818216
144,-117.25809115592017,34.19486758380244
145,-117.2111844525329,34.050421780859985
146,-117.25876581744508,34.12948905858545
147,-117.2444383577735,34.121408895095996
148,-117.2504214913133,34.111306858861745
149,-117.30395207528386,34.1035862121645
150,-117.3927514205574,33.98514417820609
151,-117.26625988158118,34.11908218472466
152,-117.25763361592364,34.09256521187802
153,-117.31794780025471,34.1384925974569
154,-117.3112556943327,34.142283667929696
155,-117.3453768768012,34.159406489673096
156,-117.33379345823761,34.17382140050037
157,-117.26501915748959,34.08208559420773
158,-117.27864695428757,34.11875233640281
159,-117.3060570830015,34.08034537044109
160,-117.35168455806041,34.15686256343314
161,-117.33316025911212,34.127169252954104
162,-117.272475771156,34.08901778114529
163,-117.22766144745121,34.1271750799745
164,-117.32346516521226,34.11450442902517
165,-117.27562474471695,34.1236785029379
166,-117.31320661688878,34.0237615889482
167,-117.32531815563851,34.124449429537336
168,-117.30650972958288,34.13610613853648
169,-117.27273711261076,34.09261377316225
